Time,CH1,CH2,CH3,CH4,CH5,CH6,CH7,CH8,Color Code,Frequency
2022-02-27 14:43:38.031,15984.805343723936,6339.602928114286,32667.11922492018,30617.374851390705,63509.75495693147,30560.824937918776,10478.006062269937,18938.56602174831,,5.0
2022-02-27 14:41:42.842,12219.385769293996,6666.832466939983,35474.96771514031,32769.08788312529,60566.857226712375,34895.677554092115,9881.013319613136,17926.367274089727,,6.0
2022-02-27 14:42:29.590,13084.241817503193,6713.748778551671,33600.01398325133,32880.28781179045,59776.4101357949,33086.12502647937,10157.996136903304,18295.886313424864,,10.0
2022-02-27 14:43:50.703,18148.09657908637,6059.937901489485,32189.618908121454,31451.206678295934,64165.242214827806,30027.95935010426,10375.210389519976,18963.5776237938,,14.0
2022-02-27 14:43:58.390,17408.186782382345,6219.842281322752,32320.868351563025,32100.01076460013,64757.89871906027,29848.02780723904,10431.134454147155,19030.92342983764,,9.0
2022-02-27 14:42:32.442,14031.06171263,6605.588687132441,33352.781337831184,32700.6691933476,52958.7033937816,32899.73382946656,10108.2858572347,18279.256615550115,,10.0
2022-02-27 14:44:14.124,18840.97830545644,5828.932622543886,31553.73413011243,31622.421040823585,64910.42702322329,29746.30501822293,10459.811742283317,19146.951335305137,,16.0
2022-02-27 14:42:16.781,12902.969169970653,6662.965615149215,34013.76712486352,33243.61541791146,60114.23440149241,33675.38406555463,10046.639746026964,18171.543559019992,,16.0
2022-02-27 14:44:20.396,16645.791130756275,5773.589703272546,31351.20497360289,31593.72140094297,64603.6493305742,29510.3153002638,10462.471599873496,19188.57028348092,,10.0
2022-02-27 14:43:40.203,16026.670161088725,6344.632070616731,32670.740207521943,31063.783891652096,62985.18186630987,30458.945686691488,10480.755326837936,18968.60676629624,,5.0
2022-02-27 14:41:55.977,12414.225925710907,6704.94219123628,34730.565217800766,33275.1537293379,60488.08967925188,34396.116065516006,9882.24266555818,18010.163964052674,,18.0
2022-02-27 14:44:28.449,17579.267034443266,5826.406875420436,31304.24395850229,32185.439131908315,64789.41467874226,29606.606615377263,10529.102150094766,19230.41274910125,,11.0
2022-02-27 14:41:58.561,12608.641398983167,6685.250304371155,34599.673402270484,34111.22073068866,60914.85153613705,34219.58198780799,9889.752851695162,18037.12016786577,,18.0
2022-02-27 14:42:19.994,12653.903681505166,6664.686699472273,33720.48988586544,32877.13621582225,59909.33596007061,33623.01392829585,10072.74658355076,18222.66199858928,,20.0
2022-02-27 14:41:19.296,12311.363197727584,6785.095546853012,36716.830637077175,33514.697374665426,60283.61592097473,34952.316874541866,10074.869999274017,17825.940886252032,,5.0
2022-02-27 14:43:46.703,15499.88424776605,6172.478934821956,32318.63317711749,30285.47379797385,63240.88582287858,30386.146055000558,10470.78644881087,18976.36282162223,,14.0
2022-02-27 14:42:39.266,13194.145344989938,6495.171069523224,33060.50992733359,33168.1782803748,60127.77955863233,32498.34120253816,10275.990995882868,18401.00656759817,,11.0
2022-02-27 14:43:48.299,15727.603820276718,6099.187564753004,32212.596501421514,31700.160408039144,63945.59162206551,30038.28585604261,10407.329846302251,18950.39009456517,,14.0
2022-02-27 14:41:17.908,12092.696081721317,6713.435854129298,36725.83839009266,33041.64505501331,60088.26167443534,34962.10693861329,10040.738885490762,17846.05745626181,,5.0
2022-02-27 14:43:39.283,15905.255485207495,6337.233643202025,32631.021157624866,30421.908846129045,63124.25442031079,30502.37512616815,10503.732920137993,18962.5270918044,,5.0
2022-02-27 14:41:35.190,12170.278986725689,6742.694287621294,35896.00752544493,33015.22529306714,60668.33414653947,35004.08351470036,9867.535217706589,17867.515130938904,,12.0
2022-02-27 14:44:36.786,16838.597278427755,5731.926051607854,30971.13591088485,32501.068115361708,64572.15572263667,29612.261606724456,10570.318766870352,19271.47290366565,,20.0
2022-02-27 14:42:48.051,13876.946434610658,6630.108550799912,33022.37785129283,34388.44941716784,59975.6088823806,32281.86455748851,10267.40792601203,18405.65573044488,,7.0
2022-02-27 14:41:58.757,12934.03809476353,6889.947580092858,34937.78824064592,34204.09222890046,61126.05316949525,34310.77710518564,9901.778090212118,18044.026856902463,,18.0
2022-02-27 14:41:57.981,12463.958557123966,6719.381418154409,34678.30683926426,33141.64675970635,60469.49302786506,34313.481666264735,9911.143471138892,18060.90242396622,,18.0
2022-02-27 14:42:44.339,13278.165552397437,6568.440087847721,32959.34593192887,32590.31863097175,59512.48073726663,32380.97219240334,10289.156173367044,18430.93555342383,,7.0
2022-02-27 14:43:49.587,18344.613116337438,6064.318843402725,32101.30716577854,31072.72458943422,63728.2432589821,30074.898013460403,10464.058573729822,19015.3889674412,,14.0
2022-02-27 14:43:48.527,16357.297165071628,6271.675976714609,32599.236977009416,31453.352445763645,63948.65381105588,30106.771601053668,10391.504811227896,18961.901242959648,,14.0
2022-02-27 14:43:56.926,17258.765370698617,6026.991430162362,31870.05601764393,30975.94153594274,64528.6815796711,29738.616018130306,10451.765114279404,19066.52975875494,,9.0
2022-02-27 14:42:44.931,13866.396411227754,6691.486441074186,33196.65440281086,34536.39561371751,60361.31058470137,32386.40366630598,10260.07655383069,18393.16110529436,,7.0
2022-02-27 14:42:45.755,13241.262822301724,6482.072947272414,32800.492084085,32950.51699286902,59583.40282242332,32340.090851794583,10332.339743654698,18447.140568153925,,7.0
2022-02-27 14:43:50.839,17679.11227692512,6047.465628083423,32064.56089789401,30660.62547691172,63741.90017484429,30044.074957856534,10406.994570135425,18996.36763290973,,14.0
2022-02-27 14:41:27.689,12449.720495905936,6705.702150547761,36237.58688421093,34590.68800099946,61603.50878280506,35096.79855070097,9855.398220467356,17793.91083644758,,14.0
2022-02-27 14:44:45.317,16546.348219674615,5632.170216103818,30541.04364407583,30475.66479154405,63205.99474978385,29472.16087247859,10724.83637628989,19420.715501393737,,12.0
2022-02-27 14:44:25.773,18038.975362655565,5929.448417359402,31468.395169782067,30902.87368331834,64200.49091583383,29642.123537316747,10570.85520873728,19196.86278067384,,11.0
2022-02-27 14:41:32.842,12546.235328463952,6773.494991480708,36091.697048151145,34494.48609286381,61455.74140021103,34871.51531833593,9859.220368769213,17856.316906966797,,12.0
2022-02-27 14:44:05.707,16859.09382809327,6071.493753372879,31827.610054923305,30456.44229131249,63844.89701329434,29748.249619990544,10443.49496883094,19067.4014767887,,18.0
2022-02-27 14:44:29.269,17179.05904997099,5716.883327589432,31052.965647335728,31733.844486933293,64461.26871839389,29575.023600461915,10571.168133159654,19238.30291489397,,11.0
2022-02-27 14:41:47.903,12252.37694411003,6700.89652548987,35254.959494466726,33133.15309681334,60502.61831314783,34420.5241704612,9847.731572119186,18015.41662399967,,9.0
2022-02-27 14:43:38.843,15645.662325103562,6240.249424010447,32370.15394808697,30933.495573222117,63298.32980612872,30499.804675555788,10486.522076907406,18977.03337395589,,5.0
2022-02-27 14:41:34.582,12149.60362310453,6612.49537616913,35760.51125055686,33754.59864790424,60944.35583881806,34906.1381704972,9832.264164956114,17879.58507294477,,12.0
2022-02-27 14:44:27.813,17736.377446219616,5910.449434572392,31451.005512595835,32544.05051994926,64824.283400092536,29639.843659382303,10550.671583494135,19209.938551180192,,11.0
2022-02-27 14:41:57.985,12584.277997526884,6795.623218491462,34820.955672378026,33070.88113676085,60504.40645270425,34312.65465171989,9929.471901592244,18054.263955863,,18.0
2022-02-27 14:44:43.177,16921.902230012685,5592.607628417924,30641.939418547085,31586.077104339256,63760.675640186746,29451.664322813074,10657.356459779316,19352.386218593863,,12.0
2022-02-27 14:41:50.883,12839.82549188441,6845.825236538081,35392.668592055874,34685.258231789856,61359.29362288638,34549.33727375713,9863.042517071071,17979.430315426627,,9.0
2022-02-27 14:41:18.228,12362.30282334123,6767.012985588669,36835.6972140905,33731.59870285972,60493.40939443224,34995.25457564051,10030.725303974785,17790.535723034827,,5.0
2022-02-27 14:44:09.936,16450.45923596135,5875.5807132221125,31565.982886073936,30829.6270167383,63976.32527069155,29687.54228204993,10437.907032717114,19111.2108959211,,16.0
2022-02-27 14:42:24.106,13099.93274211082,6791.666959722872,33850.35352115077,33427.12323988953,60107.774747344825,33351.797861075145,10066.957481736838,18193.26945463055,,20.0
2022-02-27 14:43:42.523,15690.119944825166,6282.158944864148,32529.924217453507,30709.10641063528,62468.90127288119,30351.00911271681,10491.21594324302,18965.119894161213,,5.0
2022-02-27 14:43:23.679,15374.267443927223,6360.010070801982,32858.27134350197,30141.43915670385,65503.21763792248,30605.19315066256,10305.204725885957,18776.49352270288,,8.0
2022-02-27 14:41:49.499,12676.70246084958,6770.253988534688,35356.68228348283,34772.295924698825,61353.25865188344,34537.401442218004,9845.071714529004,17996.75291737949,,9.0
2022-02-27 14:44:19.820,16909.742881028997,5893.886791931009,31643.5210875894,30913.22254100115,64336.76950177783,29505.95671009501,10456.682498059572,19146.437245182664,,10.0
2022-02-27 14:41:58.961,12687.230132488028,6729.171482225834,34651.484745917885,34273.7402646232,60987.6958713169,34237.23986592768,9890.512811006643,18046.552604025917,,18.0
2022-02-27 14:44:46.545,17240.526347223087,5778.149459141428,30916.083564291428,31356.32352308316,63704.32689241492,29556.069321163814,10737.0851322514,19417.630960658906,,12.0
2022-02-27 14:41:35.618,12019.38235990791,6600.939524285737,35641.04117644324,33143.30078879604,60684.85208569194,34982.96111619009,9869.166895051823,17924.17680313311,,12.0
2022-02-27 14:42:23.418,12816.244401484062,6728.925613036825,33701.6026618007,32767.925592413616,59824.95812475182,33346.25462845023,10066.599853825552,18231.69210334922,,20.0
2022-02-27 14:44:29.945,17115.24481955109,5813.554622358635,31165.55138415711,30609.88701699817,63942.03769469711,29565.121777668213,10578.991243719012,19215.2359146161,,11.0
2022-02-27 14:41:42.638,12175.643405394962,6593.11641372638,35337.28096929562,33564.2735438673,60818.85079370151,34712.77322921434,9859.823865869506,17940.426521352118,,6.0
2022-02-27 14:41:50.559,12368.136628644066,6719.336714665498,35194.475673970665,32840.412299682175,60494.01289153253,34525.35385195659,9885.506020248657,17952.049428468876,,9.0
2022-02-27 14:42:16.169,13149.88889096843,6686.32318810501,34124.855294806395,34621.17578043649,60895.226704505294,33744.78623208836,10039.397780823443,18183.010003925563,,16.0
2022-02-27 14:41:15.896,12122.558012313606,6647.140580074857,36663.477023062354,34119.51322788158,60182.4072220811,34644.46629815892,10025.025609138682,17811.412252356084,,5.0
2022-02-27 14:42:22.834,12807.10253800184,6748.751610368683,33755.96210431601,32868.08375931785,59882.96090161335,33393.41680925093,10076.836952786083,18208.6474548158,,20.0
2022-02-27 14:44:01.803,16538.346295159616,6125.786140654819,31947.258942992565,30662.413616468148,63697.30844465595,29619.01183354996,10482.588169883273,19075.403401303694,,18.0
2022-02-27 14:42:40.190,13504.923999896528,6654.136676089368,33250.097423803505,32937.731795040585,60081.779668543306,32511.21580734441,10258.064896829712,18364.81909332503,,11.0
2022-02-27 14:44:20.516,16507.567943044658,5791.918133725898,31340.31967405316,30510.779382083343,64112.69326361338,29516.88671313366,10493.585228155283,19199.053251630456,,10.0
2022-02-27 14:44:18.928,16624.266400845816,5731.501368463203,31274.314972676635,31040.51572567412,64405.32230202226,29416.68384274052,10457.464809115509,19115.54713434543,,10.0
2022-02-27 14:43:38.523,15977.36221282032,6283.164773364637,32577.60048837668,32068.96419155171,63938.77434000663,30527.297321235816,10447.518282832896,18942.164652605614,,5.0
2022-02-27 14:41:40.082,12526.521089854372,6665.98310065068,35613.0567923852,34600.03103018177,61336.40543656414,34433.48818224528,9873.749002665165,17907.12242211371,,6.0
2022-02-27 14:44:42.493,16873.175427100115,5582.191715501752,30631.07647074181,31331.87071464905,63549.49635857301,29505.375564739177,10671.035727385966,19343.624334767384,,12.0
2022-02-27 14:43:24.911,14993.684291086707,6272.324177303813,32686.90051876313,30843.507450045046,65575.83845565778,30584.428380063586,10291.99484491287,18809.752918452374,,8.0
2022-02-27 14:43:34.264,17934.50330907146,6341.256957203979,32866.74265465053,30760.157794971205,64520.12086154472,30652.131814018707,10373.154029030087,18878.797457074816,,7.0
2022-02-27 14:43:50.699,18525.036397580672,6246.66437466912,32559.96496200144,31641.554134077327,64324.05135918276,30098.993193983224,10374.964520330968,18958.03439116888,,14.0
2022-02-27 14:42:07.045,12910.41230087427,6826.647439795428,34476.20236589937,33593.50962561484,60831.81480548559,34167.792995905045,9944.648736077395,18118.9275525722,,8.0
2022-02-27 14:41:19.304,11998.2823131421,6644.41366725131,36431.510619105175,33526.364985271095,60039.043133144754,34888.45794063305,10034.83802495456,17808.70769127699,,5.0
2022-02-27 14:42:22.534,12851.269585045527,6776.9595118712805,33779.94552611656,32924.27604487849,59932.022980692745,33427.726736989825,10087.99047326928,18226.57355386896,,20.0
2022-02-27 14:41:16.288,12103.760195226694,6688.357196850443,36809.14334167759,33021.08145011443,59994.451402956416,34850.41527157012,10049.70193501734,17802.560961551782,,5.0
2022-02-27 14:44:36.370,16604.485107002867,5662.032146696109,30798.066353567407,31350.24384859131,64150.91474663196,29586.490045367485,10585.070918210857,19275.317403711964,,20.0
2022-02-27 14:44:33.790,16719.820108392254,5621.754303187645,30804.32484201489,31696.56177718184,64241.77458784277,29580.320963897822,10592.312883414375,19222.544935052985,,20.0
2022-02-27 14:41:57.209,12626.075759658308,6686.591409038474,34734.25325563589,34203.376973077895,60982.264397414256,34362.99078023324,9864.741249649676,18018.210592056585,,18.0
2022-02-27 14:42:46.163,13684.453211361551,6631.941393845248,33051.77039525156,33334.69877656684,59754.63953669543,32335.933427325897,10290.273760589813,18424.475899276247,,7.0
2022-02-27 14:43:29.904,15170.531293217098,6324.895480262695,32803.844845753294,30197.11735214202,64653.04668582043,30782.6660016377,10382.653520423595,18867.50982612489,,7.0
2022-02-27 14:42:45.955,13270.990642427283,6483.034072283992,32774.7875779614,33333.60354108853,59647.3288115655,32313.53697938168,10303.170717140523,18450.694495522323,,7.0
2022-02-27 14:41:43.102,12641.610222054747,6666.810115195527,35579.7973966357,34715.18721761552,61462.84925494782,34944.337301771324,9798.55773431751,17877.282843265875,,6.0
2022-02-27 14:43:48.539,15998.26109388603,6159.671385249065,32295.365011139515,30370.365723415107,63389.0108333839,30072.349914592494,10414.705921972503,18972.786542509384,,14.0
2022-02-27 14:42:22.522,13257.110209120538,6842.472474869785,33971.142348187255,34105.923367252755,60490.59307463087,33444.28937963121,10068.387993381975,18207.932198993232,,20.0
2022-02-27 14:42:39.310,13783.829067209848,6698.907220233348,33431.5935887806,34510.73581108282,60832.23948863024,32560.121424212623,10227.398303437032,18363.58974737999,,11.0
2022-02-27 14:41:32.934,12111.87387846397,6676.84604845596,35883.33408633877,33025.10476411638,60688.07073689351,34859.71359726353,9879.04636610107,17863.380058214672,,12.0
2022-02-27 14:43:47.995,15908.38472943124,6273.709985460042,32575.946459286984,32087.6726016608,64309.83564970919,30115.689947091338,10383.368776246163,18970.59607155276,,14.0
2022-02-27 14:44:11.364,16930.261782438967,6110.139919536105,31996.946870916712,31889.256166131043,64613.88642953473,29789.980326888603,10499.9778270695,19138.770596834493,,16.0
2022-02-27 14:42:36.666,13348.081809053638,6623.984172819159,33281.81454918558,32697.74111482395,61914.19803073383,32669.823785999277,10231.131044761069,18320.406177092336,,11.0
